State,0,1,2,3,4,5
1111111111111100002022000110101212121011000200222021101210101012112200022002011012121012121122222002022112101212101011220200202001101212121010110020022200011111111111111040444390439400400000000000000000000000000000000000000000000000000000000,0.0777606002997221,0.6486405902881756,0.48104033178151273,0.049254054142434445,0.7866195727102423,0.05394808189042699
1111111111111100002022000110101212121011000200222021101210101012112200022002011012121012121122222002022112101212101011220200202001101212121010110020022200011111111111111040444400440400400000000000000000000000000000000000000000000000000000000,0.4328476943163556,0.9554459523260106,0.9080641330997422,0.09888905332486786,0.9346389715044746,0.8720485234269034
1111111111111100002022000110101212121011000200222021101210101012112200022002011012121012121122222002022112101212101011220200202001101212121010110020022200011111111111111040444410441410400000000000000000000000000000000000000000000000000000000,0.7077325844680968,0.455961749367759,0.5492690064559959,0.018131960949187342,0.006788777754349384,0.832394945776291
1111111111111100002022000110101212121011000200222021101210101012112200022002011012121012121122222002022112101212101011220200202001101212121010110020022200011111111111111040444420442420400000000000000000000000000000000000000000000000000000000,0.1359200868765157,0.8656510606185381,0.5376632389059582,0.38794630467238567,0.3011470218681286,0.2576887767017463
1111111111111100002022000110101212121011000200222021101210101012112200022002011012121012121122222002022112101212101011220200202001101212121010110020022200011111111111111040444430443430400000000000000000000000000000000000000000000000000000000,0.2352353713550287,0.6767141853915892,0.36092361501467296,0.21522315843476536,0.48932896695479733,0.7708394749497727
1111111111111100002022000110101212121011000200222021101210101012112200022002011012121012121122222002022112101212101011220200202001101212121010110020022200011111111111111040444440444440400000000000000000000000000000000000000000000000000000000,0.01639918726485956,0.16453981852198807,0.11338778235607927,0.5811005362822935,0.2613981199869949,0.014407078239080828
1111111111111100002022000110101212121011000200222021101210101012112200022002011012121012121122222002022112101212101011220200202001101212121010110020022200011111111111111040544390439400400000000000000000000000000000000000000000000000000000000,0.7371322088848644,0.2673337992935899,0.5976789614263608,0.010628769137804417,0.6926220578857752,0.2876812810374463
1111111111111100002022000110101212121011000200222021101210101012112200022002011012121012121122222002022112101212101011220200202001101212121010110020022200011111111111111040544400440400400000000000000000000000000000000000000000000000000000000,0.5980157899318767,0.06309341529657586,0.3087477823039406,0.7357749024140937,0.012265609082100726,0.351884921555086
1111111111111100002022000110101212121011000200222021101210101012112200022002011012121012121122222002022112101212101011220200202001101212121010110020022200011111111111111040544410441410400000000000000000000000000000000000000000000000000000000,0.7504723870458008,0.5304846312226127,0.9578098473005715,0.9568669321588748,0.010203719096340214,0.6919871228188634
1111111111111100002022000110101212121011000200222021101210101012112200022002011012121012121122222002022112101212101011220200202001101212121010110020022200011111111111111040544420442420400000000000000000000000000000000000000000000000000000000,0.8133889015583237,0.28332106679830393,0.865653254846712,0.5725499018940571,0.2290577583089507,0.8883324183935788
1111111111111100002022000110101212121011000200222021101210101012112200022002011012121012121122222002022112101212101011220200202001101212121010110020022200011111111111111050444430443430400000000000000000000000000000000000000000000000000000000,0.7877430369337495,0.35598274370810057,0.32646206143443,0.5468211504285421,0.9348051974782914,0.5994143383795426
1111111111111100002022000110101212121011000200222021101210101012112200022002011012121012121122222002022112101212101011220200202001101212121010110020022200011111111111111050444440444440400000000000000000000000000000000000000000000000000000000,0.60089623249688,0.1964599683307695,0.9621037079995528,0.6260008435078496,0.7081542583702698,0.22376801119667966
1111111111111100002022000110101212121011000200222021101210101012112200022002011012121012121122222002022112101212101011220200202001131212121010110020022200011111111111111040444360436420400000000000000000000000000000000000000000000000000001001,0.533257791482774,0.881777452015956,0.21732797415681782,0.6766323752912439,0.7349020365702166,0.30300913656195105
1111111111111100002022000110101212121011000200222021101210101012112200022002011012121012121122222002022112101212101011220200202001131212121010110020022200011111111111111040444360436430400000000000000000000000000000000000000000000000000001001,0.684344257641052,0.13661354461957875,0.3988620210947773,0.15051720099041999,0.048923097467247656,0.13137666232761658
1111111111111100002022000110101212121011000200222021101210101012112200022002011012121012121122222002022112101212101011220200202001131212121010110020022200011111111111111040444370437410400000000000000000000000000000000000000000000000000001001,0.5982495735876296,0.639955570796343,0.3865931064805367,0.7827681974811682,0.5685085248239956,0.29066170207383457
1111111111111100002022000110101212121011000200222021101210101012112200022002011012121012121122222002022112101212101011220200202001131212121010110020022200011111111111111040444380438400400000000000000000000000000000000000000000000000000001001,0.6009560876745426,0.9432024707937635,0.32844778691271803,0.0019185969434651895,0.12858909097617777,0.06610968542046713
1111111111111100002022000110101212121011000200222021101210101012112200022002011012121012121122222002022112101212101011220200202001131212121010110020022200011111111111111040544360436420400000000000000000000000000000000000000000000000000001001,0.4640973550381102,0.4064616061584593,0.9731176746858848,0.8697935953178836,0.0017752265807272627,0.670896140591446
1111111111111100002022000110101212121011000200222021101210101012112200022002011012121012121122222002022112101212101011220200202001131212121010110020022200011111111111111040544360436430400000000000000000000000000000000000000000000000000001001,0.31732458602430424,0.6679592795161502,0.3777622107216143,0.9697318064833756,0.5305246845185035,0.9118872604904836
1111111111111100002022000110101212121011000200222021101210101012112200022002011012121012121122222002022112101212101011220200202001131212121010110020022200011111111111111040544370437410400000000000000000000000000000000000000000000000000001001,0.026771642133677664,0.7237410739356314,0.9780484879171761,0.2617513244956493,0.15866242411025544,0.16711548352633843
1111111111111100002022000110101212121011000200222021101210101012112200022002011012121012121122222002022112101212101011220200202001131212121010110020022200011111111111111040544380438400400000000000000000000000000000000000000000000000000001001,0.19929521204570322,0.25953790142852295,0.104298771864198,0.3862543795408516,0.9971485660117858,0.4385660949843201
1111111111111100002022300110101212121011000200222021101210101012112200022002011012121012121122222002022112101212101011220200202001131212121010110020022230011111111111111040444360436440400000000000000000000000000000000000000000000100111090109,0.07536810948962225,0.4974768985110084,0.744939387792721,0.08761938385014001,0.425461751679301,0.032716480688075866
