State,0,1,2,3,4,5
0001010000390,0.3367999828965824,0.5796877663753043,0.9245138610399798,0.4533385010838825,0.6472735393646667,0.7654175347803752
0001010000400,0.8834701653505853,0.4114318277410665,0.7747638488836457,0.06000752834807249,0.8396703877893927,0.47297347681584
0001010000410,0.5733215341292663,0.17288389533198578,0.8455964579088289,0.892250833266791,0.9620904026338134,0.1716893921214292
0001010020290,0.35091415507358714,0.8791265854619302,0.338925875113261,0.12381560592888752,0.3050791033633429,0.9862742859168133
0001010020300,0.5034907486500799,0.8479359713262605,0.8698997641371532,0.5163680894238607,0.28283129133409124,0.2075203640323796
0001010020310,0.5428789806783912,0.4570886977257318,0.6189444597502072,0.3565086456764748,0.38914233963069667,0.06828280419110311
0001010020320,0.6126386173849003,0.31743104884465145,0.7972740250264828,0.37343606660003936,0.5265921745083672,0.6420113300409612
0001010200390,0.18048416217545238,0.7930739840731329,-99.17608122720188,0.727988245311361,0.21956061061850973,0.6431474260926128
0001010320430,0.18484530740246508,0.26742202388689085,0.3170130096275172,0.366241490262759,0.2136742390350359,0.47677208788010517
0001010320431,0.4576180096725404,0.2215064064725818,0.6924876558283058,0.564470440347832,0.8894647557722688,0.7892465223917838
0001010320440,0.5932541006957339,0.40605478481700097,0.040242098560791084,0.7591052129882551,0.6077320542271571,0.34237804007391726
0001010320441,0.41847484111249733,0.5333871013361506,0.38976596561234733,0.5948547963799045,0.4490417042896555,0.6188627316528388
0001010320450,0.5037016513919385,0.29316322075137435,0.8566221900313804,0.21841642556671326,0.7114379827993259,0.4938951471708114
0001010320451,0.959180414090904,0.8765491525503335,0.18094599612694307,0.5923537545309889,0.5959761825178614,0.7174556839252874
0001010320452,0.5930777855879272,0.7081836053370789,0.3958597396991791,0.6834155291161202,0.43722117189270604,0.26922332423361384
0001010320460,0.7446470786374525,0.7176294361233228,0.6378785472825337,0.9351022818870487,0.39638760074452806,0.7258869355973907
0001010320461,0.14224040228854018,0.22169486147504436,0.07934592827491949,0.974768108651475,0.31424307539310437,0.45396167228163997
0001010320462,0.43993694332291844,0.13644309407716937,0.08368695172716145,0.60538356504962,0.8983771636596167,0.18636564075696782
0001010320470,0.41708273896505,0.3686819438594162,0.14719829710685395,0.09070852345456526,0.6297851471547493,0.18600107162598412
0001010320471,0.8623486568186828,0.2752547142098215,0.5696141723222421,0.6526592513357792,0.967778161665489,0.4137033238794161
0001010320472,0.3194052243334148,0.8251688928342421,0.12763753936625333,-99.03719370541772,0.012391294509783712,0.5075337062117593
0001013000270,0.030345664185200794,0.7606010130903066,0.29985990129025586,0.3490358137712616,0.4830723740257884,0.13736471910704728
0001013000271,0.7735621118904995,0.6811585298598416,0.77166180543494,0.4717213701967392,0.8647764459026451,0.7521345227417989
0001013000281,0.5867385555518853,0.37532323037475557,0.8977198037009885,0.5646078463769391,0.9868685415388769,0.09646840048482863
0001013000321,0.18002720983291587,0.9412336225241212,0.9160407899790933,0.4816989835781659,0.29526493482176197,0.17507615514353425
0001013000331,0.731355857410782,0.07172301458967711,0.62320113096129,0.003917241889258349,0.125692941200658,0.5412863960023478
0001013000362,0.029801485146474294,0.6591397283458467,0.9849257913340387,0.37217319634322044,0.0166123445269053,0.004350160622010324
0001013000372,0.22237233842344262,0.6922587086707233,0.07707991898489419,0.07532222011628031,0.5128341952251204,0.23513907905791054
0001013000391,0.1101826510211742,0.4607777759062014,0.3505675311448546,0.39472069594502746,0.5972210111903897,0.7606018301704297
0001013000392,0.2843583387992392,0.06803884444102559,0.12576438871064544,0.5621454103205102,0.3276093871517979,0.19685070197798216
0001310020270,0.012751928554093461,0.07456375686220484,0.9249419786460231,0.16600341736289959,0.8579482773707426,0.9213815195924592
0001310020271,0.36305258430838394,0.7340028999609753,0.9172646636849319,0.35202483484427216,0.4272547079170096,0.49475341142540274
0001310020280,0.3558668006829573,0.9259407161721729,0.31546816754713525,0.8781895578625689,0.7616829585014063,0.8014274436584062
0001310020290,0.5076752944316602,0.8468252010386754,0.5415693982019211,0.5519174301376996,0.9982786139859816,0.428862280498277
0021010000410,0.09395771246811124,0.2684181272025421,0.9590819370399576,0.4880131433058852,0.6316586426544275,0.5459073829480459
0021010000450,0.7373281259294022,0.1544074530473285,0.24033888582994245,0.4766921968233756,0.5170908854103586,0.9035672601201694
0021010000460,0.23045106906444845,0.051400396587227726,0.49091364736227694,0.8935857659044855,0.2933630025115168,0.6254398837660584
0021010000470,0.20755028916042217,0.45610628429635547,0.9599446843477559,0.19771135714492571,0.5269470066891186,0.020680450653205895
0021010000480,0.7941551818303862,0.020836745675301027,0.44209229785626414,0.9898831797161676,0.8147145577840877,0.4278328281448449
0021010000490,0.07923533854630305,0.07819235871974417,0.9459637496761601,0.007432164167462729,0.41179186521732614,0.24078513467406115
0021010000500,0.7382329835164765,0.32885341847134053,0.5047470533985644,0.5392781753263854,0.0370848929369072,0.8286435958584606
0021010020260,0.4515977823763754,0.23826200390645225,-99.21119475876996,0.7467698886065894,0.31533671538862396,0.47663401964341245
0021010020270,0.7474292127217451,0.5971252598315129,0.2801303437525544,0.4532577913103849,0.11246414781429581,0.10306019895467244
0021010320462,-99.01284211324226,0.920396641069899,0.4798045556260325,0.7193026437802852,0.9581205040363888,0.9366292583938438
0021310000430,0.6001486137778389,0.3006188876446354,0.9536707302569382,0.8399035445978081,0.503351668813448,0.939743272583771
0021310000440,0.8347608547682965,0.20297857435014255,0.8208936063415998,0.6344907212496417,0.15154858353248435,0.2677393019013474
0021310000450,0.8993141357569586,0.6084929931977565,0.7896801326817123,0.49910144027327086,0.8557041557932993,0.16590327650281644
0100000100250,0.09134098702970206,0.7715966255001303,0.015847734147291792,0.7764564393645812,0.8661972370776831,0.9585592044347838
0100000100350,0.8295048884584189,0.43519592330620516,0.24609602958593027,0.3228846527935956,0.7758734185027154,0.33256484026624655
0100000100360,0.5784765015031046,0.6239956745365851,0.683279814279043,0.46819532249146545,0.27939216475402806,0.13984117625768822
0100000100370,0.3676726300885025,0.49621199723485787,0.0709569670693243,0.3415059010899214,0.4911977829506261,0.2296338384059382
0100000100380,0.7138285443860413,0.12114669435809255,0.10976353875016742,0.28631319772461433,0.9275613814603838,0.19768818402038923
0100000100390,1.244388990137316,0.40901136828291085,0.09283855947017017,0.31856380735540557,0.6817621370947631,0.03850317852830465
0100000100400,0.4088843614560823,0.3664447536197205,0.5847995019242284,0.8638108789933063,0.9310574570916209,0.37283691588456824
0100000100410,0.8406578517374558,0.9300565752390934,0.32279081158392,0.9167238317657402,0.2535278024227531,0.15205452184523371
0100000120280,0.4647343216148099,0.7343303532978951,0.8056690105510204,0.43773811024872294,0.38437420516404586,0.6847487985480981
0100000120290,0.3380308596288173,0.7220444280595885,0.7042689722545087,0.28071508736671746,0.10452098399709608,0.02002286299168987
0100000120300,0.32025169708151,0.3370064439630982,0.8763282364534811,0.8143864811979173,0.026851294604406384,0.3091078750989166
0100000120310,0.7194493296119715,0.20775636916234708,0.9294698154098674,0.3986138156169289,0.7716495986580975,0.41311857490710857
