State,0,1,2,3,4,5
000000200,0.6867465642699148,0.43546460232282413,0.4118040482345886,0.302783982644945,0.17127235609412106,0.6274239661918493
000000210,0.7466269608538907,0.46438344654684893,0.887784953513171,0.3623187639332657,0.756948830768707,0.39471969065403145
000000220,0.9128076405202437,0.9063634963945895,0.5531311088142749,0.26983097890275654,0.03523404868961566,0.4558141398418353
000000340,0.4963509042519758,0.9703459387654436,0.6647072185103972,0.33222960716332184,0.04891877016906587,0.029152385561888594
000000360,0.7486845703459643,0.08839212294316345,0.3691325414247769,0.23259013328319078,0.9497979002334813,0.00945209251639556
000000370,0.34420845576112014,0.06957134638506424,0.661640231203792,0.2564832808862033,0.2203292367772286,0.6580956842914134
000000380,0.542458623475727,0.6051907484024834,0.469464696370157,0.5332675628336643,0.44609071754298846,1.3657291678282386
000000390,0.8135598987486772,0.8327778815429986,-99.12797306561498,0.47076280165050854,0.12535835288598218,0.5577247024981944
000000400,0.05552988253699098,0.8400329228144499,0.7980379852336562,0.7400378853937641,0.7818473873323983,0.8269877111085705
000000410,0.6997843762151562,0.565065961665954,0.5275180314658703,1.4783633580628481,0.13937227779451822,0.24451175568094663
000000420,0.31044069420168097,0.913780214229329,0.4164597734102723,0.7858805840978551,0.3915449662669156,0.5542356952328487
000000430,0.4898717341931038,0.1337725650117041,0.8688167312938154,0.2400324448260337,0.4984342828624978,0.9179471459215613
000000460,0.10687782494370301,0.32266873106406335,0.8089679657283562,0.16921222399868363,0.2841628576563219,0.16032794169739373
000000470,0.8970099528612839,0.9784699696077813,0.9817827458108129,0.7525674935089095,0.6339608438854522,0.2905867524961342
000000480,0.6104479582865231,0.7911009570284965,0.5255144018385832,0.9792905308975275,0.9190808950873177,0.033059303659539574
000000500,0.3556114830236322,0.8144507989810557,0.7633675539958473,0.833131528209435,0.6059076700910887,0.5735421236981284
000000510,0.06173502410975107,0.6239122473928994,0.6954128378888099,0.6657716132316068,0.5854733242160041,0.23479904919887984
000010200,0.2914023315524298,0.13567647548951084,0.1040060338984864,0.8230151446180304,0.6374278580780758,0.5404433162011221
000010210,0.26691060462940985,0.8945791288861701,0.8015084654858583,0.864989988340711,0.7367681035020996,0.09590998537191964
000010220,0.5417849108877681,0.5763216161691257,0.03549820188841013,0.548619325934128,0.7860890381284307,0.6269459254214033
000010240,0.5116347418212956,0.532805261186478,0.27444073151863424,0.5508958716354937,0.08087764013283016,0.19898817256587742
000010250,0.061028182497038785,0.8558492876003865,0.11018019160417747,0.13543936954965674,0.4080941135835652,0.6708954850800506
000010260,0.7217191898435652,0.4139615606237489,0.271820643330697,0.12965896404795096,0.6526492447653417,0.0830400804627135
000010270,0.5740324368322036,0.6255064516375345,0.1818562411127952,0.7337707626807369,0.10568544890076492,0.3946649786371865
000010280,0.5206106679688723,0.532198407310239,0.28407431537135375,0.8552273047782885,0.3394462777676919,0.05331037930725846
000010290,0.631814893026189,0.7005364969042192,0.7512721808185977,0.051984402754720715,0.8745000524655688,0.4712219618492386
000010300,0.6785644304846151,0.09301297694666935,0.9591968580097423,0.8330499848608163,0.04000266256349905,0.00021208346710055448
000010310,0.7440700482291186,0.3410119946844947,0.3804317765578924,0.4077081625420673,0.2809107489648791,0.49927026353531034
000010320,0.7283970750070634,0.7714577153730402,0.3058259470693804,0.904388050829067,0.5058846031283742,0.07216025751048405
000010330,0.19834585299857255,0.17262812641903857,0.8940425953899009,0.9603398388615435,0.8059165774812881,0.6251443376526468
000010340,0.49593958584702147,0.11443660004904044,0.08780284603973043,0.5085118527410462,0.8922415713032789,0.7029255981665757
000010350,0.177474135482798,0.7764037261767895,0.528762509542351,0.006068471732710301,0.4637579722413283,0.9856568130564851
000010360,0.5968245218204539,0.5456903760760944,-297.79236840691965,0.322395901354961,0.23722727294496537,0.192336348287935
000010370,0.14907745435090103,0.05774044878411977,0.47868603884849203,0.8437578694718275,0.16311171778363143,0.3363772858149672
000010380,0.7533546351964472,0.6813373932415479,0.17872631026502295,0.3877697373002913,0.019259135262966187,0.49393154633461267
000010390,0.9809523491469516,0.14406968287584487,0.024400073683692902,0.2596204173939658,0.8439815767940773,0.3349159605472738
000010400,0.09488995970938524,0.4448129936743143,-99.95369631899182,1.2341956820316429,0.4372786731527094,0.7825065179386682
000010410,0.8071070369165648,0.45007917212492654,0.5816205982591551,0.22537005944900157,0.32677405053251074,0.00502413833426496
000010420,0.306247583217798,0.8174019362397461,-99.15696522104291,0.27423136988228225,0.7897425631261555,0.6911001366243874
000010430,0.19403237925371009,0.43972094034693787,0.01856920939367479,0.20176426531883151,0.23488045662186796,0.5102982174461863
000010440,0.6809563081876765,0.41950177652513143,-94.24257210569893,0.8714559923382817,0.7480768867263238,0.8201080742574117
000010450,0.3949320297661508,0.2827952756856138,0.7483146295060165,0.9822842096318154,0.4176269734983413,0.6291365539318576
000010460,0.35093772305633864,0.8483582780565753,0.587619578412389,0.5643438097504746,0.6692443812960596,0.7974663053927414
000010470,0.6237165018857482,0.9961348757645505,0.6053167625788983,0.8765976401042562,0.2745581539904845,0.7516156757291572
000010480,0.9138572168603025,-99.85491457932993,0.5338352713410616,0.23217379551787942,0.03346815297660246,0.3262585094242537
000010490,0.8445559186128608,0.8535886680305471,0.3440223280633007,0.058376482362897164,0.5936448949087627,0.8150343649049414
000010500,0.7561192671210298,0.12309488438859427,-99.13280300401277,0.29736974763307417,0.3486363571565003,0.7179519753672204
000010510,0.5389398745492351,0.12075962600383805,-99.07882391065317,0.9163437237168873,0.6079909515288838,0.6747005308437688
000010520,0.2992807182102185,0.6388142921575425,0.8001500986502271,0.38233987353730425,0.2319988754516027,0.49505436072565867
000020420,0.8420538163866027,0.517914721997788,-99.13198182778282,0.6605585349107824,0.07465293420773322,0.3295978888349146
000030261,0.054742301811276595,0.9991877248796913,0.32091360617872644,0.0035775391082827346,0.8135568017917078,0.3856030553697499
000030262,0.18477671454127387,0.29048563872203303,0.9446113009391776,0.5521144026797413,0.6212116237156321,0.3083262835455133
000030271,0.7718299557585017,0.23511830953833268,0.44010716873916267,0.7139867446281316,0.4899577614827896,0.5670825115597514
000030272,0.10973083298980046,0.7177562478599953,0.7568483511138349,0.8958832929033609,0.5892233750867213,0.06773931776646092
000030281,0.7396324470258029,0.019283380251019944,0.23775648883131506,0.8077922382608614,0.7983073105942596,0.0338759684211013
000030291,0.25375846869639385,0.09747689726723463,0.09092390426023256,0.12446320744026595,0.6661536166415605,0.4006690489426028
000030292,0.9130953242902994,0.9463096973840049,0.976345732344002,0.7516790301039833,0.6462618455919463,0.7127074018333289
000030301,0.05174825768624336,0.12989254993164145,0.4444769905732341,0.19716667177462344,0.5948027008085833,0.9666154970285475
000030302,0.48216928475131626,0.6847386379309176,0.5231439150339464,0.5950622769937725,0.44706103065877034,0.9473127435922618
000030311,0.3843640807321764,0.4951652803682769,0.2734608130621702,0.6547334882099765,0.16178190019382988,0.8172255779410106
000030312,0.8797623733065457,0.01210600370071202,0.6000840212379961,0.6169586599524602,0.589521241320879,0.03798683559337346
000030320,0.14687176946044955,0.6302469331073931,0.6679520519894886,0.2808086952782497,0.046725030491929886,0.5798676593926925
000030321,0.33974783540372855,0.07924844791005714,0.6848825812710553,0.9154249204578833,0.7243153523185385,0.08071391500993189
000030322,0.7623597105295205,0.9119741667231922,0.3824491843649509,0.15733235068620421,0.2517544144188093,0.43176701994453903
000030330,0.03032928971957971,0.12508311161658947,0.2687966523762667,0.43565777090189983,0.8106730845271575,0.931545085760307
000030331,0.019711014454836806,0.11329929779440051,0.7124089725348595,0.22427649973217167,0.5781276259001072,0.022317475299254874
000030332,0.05918997068146714,0.6579805672803655,0.2630805818824312,0.18390366273250403,-99.24287859677372,0.11276206447472137
000030340,0.3298251463722538,0.5368712588711333,0.5889809581232195,0.2474978451673452,0.17442625308950443,0.07568958228026124
000030341,0.7302346986328739,0.08515145007026925,0.5174633668700127,0.28695727737559096,0.7277505458038396,0.42554995545430097
000030342,0.26741774116678285,0.33785148337472914,0.4757222909058384,0.17070241563836108,-98.73776367475834,0.4955056524740282
000030350,0.776101681581733,0.08922425302346204,0.7408617801951356,0.32565656182468894,0.5752050322103066,0.7587383564085606
000030351,0.1421700069437527,0.6190505014495628,0.9658945393035148,0.057166369664816474,0.905340999219746,0.9308978190303352
000030360,0.6421352288750114,0.013581380217210337,0.09611051556164463,0.7719709598623853,0.8469480714987476,0.006199732626068544
000030361,0.22188709190479405,0.6468481180146461,0.1905533990718219,0.4110150378490173,0.37159484924156727,0.1607941418606279
000030370,0.3970297806975285,0.7191613416897005,0.6157970708675573,0.766561814201789,0.46760239891612965,0.5286971156399042
000030371,0.2568744505774041,0.9276656955030305,0.9232767322711359,0.44192717182300045,0.8577394125737443,0.46557528228865275
000030380,0.38720226650380496,0.23891998752185073,0.3456923045523729,0.7444949405368745,0.2377325596402905,0.8827206148983553
000030381,0.642918102521068,0.3175203724554758,0.9193991095139957,0.8039169888570408,0.10156885792797032,0.04068877776913793
000030390,0.6214228628199014,0.8358886313777673,0.449414308559534,0.46690319497477883,0.6233419574544472,0.9455342324863116
000030391,0.23763476797564065,0.3423736073811755,0.4919311315929563,0.7967409359113168,0.2910387774108085,0.427629015043404
000030400,0.30496848281863487,0.25014515955128075,0.7757993422288253,0.4052789398563975,0.41898052169647726,0.9362200537729506
000030401,0.05648878160917559,0.4896771787452697,0.49462384895261524,0.736790035495979,0.6630486466217983,0.36752690324501947
000030442,0.5097944754348154,0.623433159062468,1.1656352840868733,-99.69708209851969,0.28039318299719274,-99.02815138095343
000100260,0.785397112460053,0.6515276713457877,0.10644731292446974,0.6557603314153696,0.716147697331546,0.16023893538757772
000100270,0.4764182189622719,0.16222970506311207,0.1642376844700696,0.5917428099188251,0.8266638874541142,0.46538232239009447
000100280,0.2199072812074101,0.661513413499569,0.4094326497344706,0.4482519310882619,0.6430796193685339,0.23160616219320163
